player,player_id,position,player_game_count,team_name,run_snaps,tackles,assists,misses,stops,stop_percent
Andrew Gachkar,6386,LB,8,DAL,58,4,1,0,3,5.2
Tony Jefferson,8361,S,16,ARZ,211,21,6,3,11,5.2
Nate Orchard,9484,ED,15,CLV,235,19,4,2,12,5.1
Erik Walden,4481,ED,15,IND,296,21,5,2,15,5.1
Markus Golden,9491,ED,13,ARZ,117,10,3,0,6,5.1
Ahmad Brooks,2945,ED,14,SF,297,19,7,5,15,5.1
Will Sutton III,8717,DI,13,CHI,178,14,4,2,9,5.1
Alan Ball,3853,CB,6,CHI,79,6,2,1,4,5.1
A.J. Hawk,2950,LB,16,CIN,136,11,3,2,7,5.1
Carl Davis,9523,DI,13,BLT,118,10,3,1,6,5.1
Abry Jones,8177,DI,15,JAX,195,11,1,2,10,5.1
Johnson Bademosi,7374,CB,6,CLV,59,6,0,1,3,5.1
Jack Crawford,7151,DI,16,DAL,217,13,1,4,11,5.1
Angelo Blackson,9533,DI,16,TEN,117,7,2,0,6,5.1
Kyshoen Jarrett,9614,S,15,WAS,177,16,5,5,9,5.1
Tamba Hali,2965,ED,15,KC,254,20,11,2,13,5.1
Caraun Reid,8793,DI,14,DET,219,16,10,1,11,5.0
Kevin Reddick,8326,LB,3,BUF,20,1,0,0,1,5.0
Tony Lippett,9589,CB,5,MIA,40,3,1,1,2,5.0
David King,8022,DI,4,KC,20,1,0,0,1,5.0
Chandler Jones,7027,ED,15,NE,279,18,8,3,14,5.0
Kiko Alonso,7827,LB,11,PHI,181,17,5,5,9,5.0
Max Bullough,8919,LB,6,HST,40,4,1,0,2,5.0
Everson Griffen,5624,ED,15,MIN,302,20,6,7,15,5.0
Ha Ha Clinton-Dix,8656,S,16,GB,381,46,12,5,19,5.0
Chad Greenway,2962,LB,16,MIN,282,25,7,1,14,5.0
Curtis Lofton,4351,LB,16,OAK,263,23,10,6,13,4.9
Eddie Pleasant,7593,S,13,HST,61,7,1,2,3,4.9
Kurt Coleman,5767,S,15,CAR,307,31,8,5,15,4.9
Dan McCullers,8849,DI,9,PIT,41,4,1,0,2,4.9
Jonathan Newsome,8801,ED,13,IND,144,11,2,6,7,4.9
Taylor Hart,8776,DI,14,PHI,167,16,4,1,8,4.8
Glenn Dorsey,4319,DI,10,SF,165,15,7,1,8,4.8
Cory Redding,1381,DI,12,ARZ,63,3,4,1,3,4.8
Ricardo Mathews,5761,DI,16,SD,189,14,3,4,9,4.8
Scott Crichton,8707,ED,11,MIN,63,6,2,0,3,4.8
Trenton Robinson,7170,S,8,WAS,166,27,5,8,8,4.8
Brynden Trawick,8471,S,5,BLT,42,4,1,1,2,4.8
Brandon Graham,5538,ED,16,PHI,317,24,5,4,15,4.7
Harrison Smith,7641,S,13,MIN,276,29,8,4,13,4.7
Dwan Edwards,1772,DI,12,CAR,86,4,2,0,4,4.7
Chris Clemons,1585,ED,16,JAX,170,9,2,4,8,4.7
Jordan Poyer,8000,S,12,CLV,149,15,2,8,7,4.7
Al Woods,5646,DI,14,TEN,193,16,6,0,9,4.7
Donald Butler,5603,LB,13,SD,234,15,9,2,11,4.7
Charles Johnson,3699,ED,9,CAR,108,7,2,0,5,4.6
David Bass,8016,ED,15,TEN,217,17,7,3,10,4.6
Aaron Colvin,8749,CB,16,JAX,390,24,2,5,18,4.6
Christian Kirksey,8706,LB,16,CLV,196,19,6,1,9,4.6
Jeron Johnson,6621,S,7,WAS,87,11,3,1,4,4.6
Leon Orr,9984,DI,3,OAK,22,1,1,0,1,4.5
Dashon Goldson,3742,S,15,WAS,358,37,8,13,16,4.5
Jon Beason,3641,LB,5,NYG,89,11,3,1,4,4.5
Will Clarke,8723,ED,10,CIN,44,2,0,0,2,4.5
Phillip Hunt,5371,ED,2,NO,22,1,1,0,1,4.5
Khyri Thornton,8720,DI,6,DET,44,4,2,0,2,4.5
Kyle Van Noy,8675,LB,11,DET,44,3,2,1,2,4.5
Quandre Diggs,9633,CB,14,DET,136,7,3,3,6,4.4
Tyrone Crawford,7083,DI,16,DAL,271,17,6,1,12,4.4
Cullen Jenkins,1637,DI,16,NYG,206,12,4,3,9,4.4
Preston Smith,9471,ED,16,WAS,158,14,5,2,7,4.4
Reggie Nelson,3637,S,16,CIN,315,31,5,4,14,4.4
Darqueze Dennard,8659,CB,8,CIN,47,3,1,2,2,4.3
Jason Hatcher,3037,DI,14,WAS,163,12,2,2,7,4.3
Darian Stewart,5820,S,15,DEN,301,24,7,4,13,4.3
Ed Stinson,8795,DI,15,ARZ,117,9,1,1,5,4.3
J.T. Thomas,6347,LB,12,NYG,207,17,6,3,9,4.3
James Sample,9537,S,3,JAX,46,4,2,1,2,4.3
Donte Whitner,2953,S,14,CLV,346,36,4,5,15,4.3
Karl Klug,6294,DI,16,TEN,69,6,4,0,3,4.3
Jared Odrick,5553,ED,16,JAX,349,20,6,2,15,4.3
Melvin Ingram III,7024,ED,16,SD,371,26,9,5,16,4.3
Robert Mathis,1447,ED,14,IND,164,7,2,3,7,4.3
Roman Harper,2988,S,16,CAR,300,28,6,2,13,4.3
Julius Peppers,1010,ED,16,GB,207,13,6,1,9,4.3
Malcolm Jenkins,4937,S,16,PHI,455,29,10,7,19,4.2
Nate Stupar,7214,LB,12,ATL,95,10,7,2,4,4.2
Antrel Rolle,2225,S,7,CHI,143,14,2,2,6,4.2
Larry Asante,5683,S,11,OAK,119,10,2,3,5,4.2
Craig Dahl,3920,S,11,NYG,118,12,1,3,5,4.2
Earl Mitchell,5605,DI,12,MIA,237,14,6,1,10,4.2
Bashaud Breeland,8737,CB,15,WAS,311,29,5,1,13,4.2
Wes Horton,8484,ED,8,CAR,48,3,0,0,2,4.2
Markus Kuhn,7223,DI,10,NYG,168,8,4,0,7,4.2
Tyson Alualu,5535,DI,16,JAX,318,18,7,2,13,4.1
Marcus Burley,8142,CB,8,SEA,49,3,0,0,2,4.1
Lamarr Woodley,3662,ED,10,ARZ,122,5,1,1,5,4.1
Kareem Jackson,5545,CB,12,HST,217,18,1,2,9,4.1
Henry Melton,5028,DI,16,TB,172,17,4,2,7,4.1
Deji Olatoye,9061,CB,3,DAL,73,4,1,0,3,4.1
T.J. Barnes,8184,DI,9,BUF,25,1,1,0,1,4.0
Jarvis Jones,7798,ED,15,PIT,150,9,8,4,6,4.0
Domata Peko Sr.,3068,DI,16,CIN,250,14,4,0,10,4.0
Edmond Robinson,9665,LB,3,MIN,25,1,0,0,1,4.0
Brandon Mebane,3701,DI,15,SEA,226,10,8,3,9,4.0
Tahir Whitehead,7135,LB,16,DET,199,16,8,2,8,4.0
Michael Johnson,4993,ED,16,CIN,253,22,11,2,10,4.0
Jared Allen,1847,ED,15,CAR,228,13,5,3,9,3.9
Kyle Wilber,7113,LB,12,DAL,127,10,3,0,5,3.9
Bene Benwikere,8783,CB,13,CAR,204,9,4,1,8,3.9
Benson Mayowa,8196,ED,12,OAK,103,8,2,0,4,3.9
K'Waun Williams,9332,CB,13,CLV,159,8,2,2,6,3.8
Za'Darius Smith,9555,ED,15,BLT,131,10,4,1,5,3.8
James Laurinaitis,4958,LB,16,SL,420,30,15,7,16,3.8
Owa Odighizuwa,9507,ED,4,NYG,53,3,0,0,2,3.8
Michael Bennett,9613,DI,13,JAX,159,8,3,3,6,3.8
Kam Chancellor,5656,S,11,SEA,212,19,10,5,8,3.8
Kavell Conner,5763,LB,4,SD,79,6,2,5,3,3.8
Howard Jones,8909,ED,10,TB,106,5,0,1,4,3.8
Calvin Pace,1334,ED,16,NYJ,212,10,0,1,8,3.8
Derrick Morgan,5541,ED,10,TEN,218,12,6,2,8,3.7
Kourtnei Brown,7679,ED,4,TB,27,1,0,1,1,3.7
Bruce Irvin,7021,LB,15,SEA,241,11,6,1,9,3.7
Eric Weddle,3653,S,13,SD,299,34,8,6,11,3.7
Josh Shaw,9553,CB,5,CIN,27,3,0,0,1,3.7
Kareem Martin,8719,ED,9,ARZ,56,2,0,2,2,3.6
Sean Weatherspoon,5544,LB,10,ARZ,28,4,0,0,1,3.6
T.J. Ward,5563,S,12,DEN,251,20,4,5,9,3.6
Jarvis Jenkins,6193,DI,15,CHI,251,15,6,2,9,3.6
Casey Hayward Jr.,7064,CB,16,GB,302,14,3,3,11,3.6
Alex Okafor,7885,ED,13,ARZ,253,14,6,1,9,3.6
B.J. Raji,4932,DI,15,GB,226,10,5,5,8,3.5
Brian Orakpo,4936,ED,16,TEN,404,25,9,2,14,3.5
Jimmy Wilson,6387,S,12,SD,171,16,2,6,6,3.5
Nate Allen,5562,S,5,OAK,86,7,1,3,3,3.5
Duke Williams,7887,S,11,BUF,115,12,1,3,4,3.5
Walter Thurmond,5635,S,16,PHI,445,30,3,5,15,3.4
Calvin Pryor,8653,S,13,NYJ,233,16,11,7,8,3.4
Tashaun Gipson Sr.,7288,S,13,CLV,327,28,10,6,11,3.4
Emmanuel Lamur,7561,LB,12,CIN,58,3,1,0,2,3.4
Tyrunn Walker,7459,DI,4,DET,87,4,1,3,3,3.4
Connor Barwin,4969,ED,16,PHI,380,23,8,4,13,3.4
George Iloka,7159,S,12,CIN,208,14,4,3,7,3.4
Vinny Curry,7061,DI,14,PHI,61,3,1,0,2,3.3
Geneo Grissom,9530,DI,7,NE,30,1,2,0,1,3.3
Josh Evans,7951,S,15,JAX,213,21,3,6,7,3.3
DeMarcus Ware,2228,ED,11,DEN,122,7,4,0,4,3.3
Ryan Davis Sr.,7365,ED,10,JAX,30,1,0,0,1,3.3
Darius Philon,9625,DI,8,SD,60,4,1,1,2,3.3
Chris Conte,6245,S,14,TB,283,29,5,5,9,3.2
Dwayne Gratz,7845,CB,12,JAX,156,8,1,1,5,3.2
Tank Carradine,7821,DI,13,SF,94,8,6,1,3,3.2
Kendrick Lewis,5659,S,15,BLT,346,24,8,5,11,3.2
Corey White,7652,CB,3,ARZ,31,2,0,2,1,3.2
Lamarcus Joyner,8676,CB,16,SL,189,16,10,3,6,3.2
Antone Exum Jr.,8817,S,4,MIN,62,5,0,0,2,3.2
Ryan Delaire,9939,ED,9,CAR,63,2,1,2,2,3.2
Brooks Reed,6194,LB,13,ATL,159,8,3,2,5,3.1
Antoine Bethea,3152,S,7,SF,160,15,4,2,5,3.1
Stephen Bowen,3242,DI,13,NYJ,64,2,2,0,2,3.1
Chris Long,4316,ED,12,SL,163,8,3,2,5,3.1
Brandon Dunn,9262,DI,12,HST,64,3,2,0,2,3.1
Shane Ray,9456,ED,14,DEN,129,5,5,0,4,3.1
Jaquiski Tartt,9479,S,13,SF,294,17,9,4,9,3.1
Jordan Phillips,9485,DI,15,MIA,192,11,2,1,6,3.1
Jahleel Addae,8117,S,13,SD,262,29,6,7,8,3.1
Eric Berry,5530,S,16,KC,319,23,5,5,10,3.1
Gerald McCoy,5528,DI,15,TB,322,16,5,0,10,3.1
Jaylen Watkins,8736,CB,2,PHI,33,1,1,3,1,3.0
Maurice Alexander,8745,S,6,SL,132,7,1,1,4,3.0
Jamar Taylor,7835,CB,12,MIA,274,15,3,6,8,2.9
Rodney McLeod,7271,S,16,SL,419,34,6,5,12,2.9
Keith Tandy,7166,S,13,TB,140,14,6,3,4,2.9
Captain Munnerlyn,5140,CB,16,MIN,172,7,2,0,5,2.9
Trumaine McBride,3837,CB,13,NYG,70,4,0,2,2,2.9
William Gay,3786,CB,16,PIT,349,14,2,2,10,2.9
Montori Hughes,7921,DI,7,NYG,70,2,2,0,2,2.9
Keith Reaser,8805,CB,7,SF,35,3,0,1,1,2.9
Valentino Blake,7362,CB,16,PIT,312,17,2,10,9,2.9
Aaron Lynch,8785,ED,14,SF,312,16,3,3,9,2.9
Jacquies Smith,7401,ED,12,TB,207,9,4,2,6,2.9
Eugene Sims,5712,ED,13,SL,207,8,7,2,6,2.9
Mario Williams,2946,ED,15,BUF,290,10,2,3,8,2.8
Trent Murphy,8682,ED,16,WAS,286,13,4,2,8,2.8
Ray-Ray Armstrong,8271,LB,9,SF,72,6,0,1,2,2.8
Jimmie Ward,8665,CB,16,SF,246,15,4,1,7,2.8
Adam Jones,2223,CB,14,CIN,249,12,1,3,7,2.8
Michael Thomas,7279,S,16,MIA,317,24,8,5,9,2.8
Adrian Phillips,9177,S,8,SD,74,5,1,1,2,2.7
Tyeler Davison,9587,DI,16,NO,182,8,4,0,5,2.7
Jalil Brown,6270,CB,7,IND,111,8,0,3,3,2.7
Andrew Sendejo,6118,S,13,MIN,260,25,2,5,7,2.7
Trae Waynes,9444,CB,9,MIN,75,3,0,1,2,2.7
Stefan Charles,8387,DI,13,BUF,111,8,3,1,3,2.7
Byron Jones,9460,CB,16,DAL,346,20,6,5,9,2.6
Jerraud Powers,5015,CB,13,ARZ,266,14,2,3,7,2.6
Charles Godfrey,4381,S,4,ATL,38,2,3,0,1,2.6
T.Y. McGill,10156,DI,12,IND,78,5,2,2,2,2.6
Bud Dupree,9455,ED,16,PIT,194,9,4,1,5,2.6
Damion Square,8042,DI,6,SD,78,3,1,0,2,2.6
Darryl Morris,8456,CB,3,HST,38,1,1,1,1,2.6
Joe Haden,5532,CB,5,CLV,121,8,2,0,3,2.5
Robenson Therezie,9776,S,10,ATL,79,8,0,2,2,2.5
Bryce Callahan,10000,CB,8,CHI,79,3,1,0,2,2.5
Adrian Amos,9575,S,16,CHI,393,25,8,3,10,2.5
Jordan Tripp,8806,LB,3,JAX,40,3,1,0,1,2.5
Andre Hal,8850,S,14,HST,244,11,2,4,6,2.5
Josh Bush,7176,S,7,DEN,84,4,1,0,2,2.4
Randy Gregory,9493,ED,11,DAL,83,3,0,0,2,2.4
Damontre Moore,7862,ED,14,MIA,42,4,2,1,1,2.4
A.J. Tarpley,9738,LB,6,BUF,41,2,1,0,1,2.4
Sergio Brown,5803,S,14,JAX,222,17,1,4,5,2.3
Charles Tillman,1351,CB,12,CAR,216,8,6,1,5,2.3
Rashean Mathis,1355,CB,7,DET,177,8,0,2,4,2.3
Delvin Breaux,10251,CB,16,NO,346,13,4,2,8,2.3
Bacarri Rambo,7972,S,14,BUF,220,17,6,4,5,2.3
Jude Adjei-Barimah,10298,CB,12,TB,186,5,0,0,4,2.2
Tarell Brown,3763,CB,3,NE,45,2,0,0,1,2.2
Alterraun Verner,5628,CB,15,TB,185,11,5,3,4,2.2
Sherrick McManis,5667,CB,8,CHI,89,5,0,1,2,2.2
Bradley McDougald,8220,S,16,TB,362,34,5,8,8,2.2
Kevin Pierre-Louis,8767,LB,6,SEA,45,3,5,2,1,2.2
Cody Riggs,10108,CB,7,TEN,46,3,0,0,1,2.2
Mike Mitchell,4970,S,16,PIT,334,27,8,3,7,2.1
Kyle Williams,3079,DI,6,BUF,97,5,3,2,2,2.1
Mike Adams,1972,S,13,IND,327,24,3,5,7,2.1
Richard Sherman,6306,CB,16,SEA,332,12,4,4,7,2.1
Logan Ryan,7864,CB,16,NE,335,12,3,0,7,2.1
Kenneth Acker,8815,CB,14,SF,329,16,5,3,7,2.1
Kevin Johnson,9449,CB,16,HST,234,10,1,1,5,2.1
Phillip Gaines,8722,CB,3,KC,50,1,0,1,1,2.0
Leon Hall,3634,CB,14,CIN,152,7,3,0,3,2.0
Coty Sensabaugh,7115,CB,16,TEN,401,14,2,5,8,2.0
Robert Blanton,7136,S,10,MIN,100,7,3,0,2,2.0
Dwight Lowery,4427,S,16,IND,410,22,5,4,8,2.0
Ego Ferguson,8686,DI,4,CHI,52,4,0,0,1,1.9
Prince Amukamara,6171,CB,11,NYG,268,11,1,4,5,1.9
Shareece Wright,6241,CB,11,BLT,160,7,2,1,3,1.9
Tre Boston,8763,S,10,CAR,52,5,1,1,1,1.9
E.J. Biggers,5141,CB,15,PHI,156,8,1,2,3,1.9
Trevin Wade,7227,CB,13,NYG,154,6,4,3,3,1.9
David Amerson,7832,CB,14,OAK,266,10,2,1,5,1.9
Micah Hyde,7941,S,15,GB,206,13,1,2,4,1.9
Daimion Stafford,8031,S,13,TEN,112,7,2,2,2,1.8
Byron Maxwell,6325,CB,14,PHI,332,12,1,0,6,1.8
Kasim Edebali,9011,ED,13,NO,55,6,0,0,1,1.8
Marcus Gilchrist,6202,S,16,NYJ,340,26,10,0,6,1.8
Cary Williams,4543,CB,10,SEA,235,14,4,1,4,1.7
T.J. Carrie,8853,CB,15,OAK,294,8,6,2,5,1.7
Sterling Moore,6871,CB,16,TB,288,6,1,0,5,1.7
Will Hill III,6999,S,16,BLT,349,14,9,1,6,1.7
DeAngelo Hall,1729,CB,10,WAS,115,14,6,1,2,1.7
Patrick Robinson,5557,CB,16,SD,242,13,1,2,4,1.7
Xavier Rhodes,7806,CB,16,MIN,360,12,1,2,6,1.7
Buster Skrine,6289,CB,16,NYJ,187,4,1,3,3,1.6
Lardarius Webb,5011,CB,15,BLT,316,11,4,1,5,1.6
Malcolm Butler,9040,CB,16,NE,369,12,3,4,6,1.6
Brandon Meriweather,3640,S,13,NYG,312,22,8,9,5,1.6
Brandon Browner,2512,CB,16,NO,373,15,5,5,6,1.6
Ronald Darby,9483,CB,15,BUF,314,13,5,3,5,1.6
Brandon Carr,4454,CB,16,DAL,437,18,2,1,7,1.6
Nevin Lawson,8768,CB,11,DET,202,9,1,3,3,1.5
Rashad Johnson,5018,S,14,ARZ,274,25,7,2,4,1.5
Terence Newman,1321,CB,16,MIN,341,12,5,1,5,1.5
Dominique Rodgers-Cromartie,4330,CB,15,NYG,326,9,2,2,5,1.5
Chris Prosinski,6273,S,7,CHI,137,9,0,1,2,1.5
Sean Smith,4984,CB,13,KC,265,9,3,0,4,1.5
Josh Norman,7649,CB,16,CAR,323,9,3,4,5,1.5
Colt Anderson,5242,S,6,IND,66,4,2,2,1,1.5
Ron Parker,6625,S,16,KC,335,18,3,5,5,1.5
Quintin Demps,4431,S,14,HST,260,19,10,6,4,1.5
Perrish Cox,5660,CB,13,TEN,286,7,1,5,4,1.4
Brice McCain,5112,CB,14,MIA,290,10,5,3,4,1.4
Jeff Heath,8396,S,8,DAL,72,7,0,0,1,1.4
Craig Mager,9516,CB,5,SD,72,1,0,0,1,1.4
Brandon Boykin,7123,CB,7,PIT,72,4,0,0,1,1.4
Quinton Dunbar,10073,CB,8,WAS,78,2,0,0,1,1.3
Kyle Fuller,8649,CB,16,CHI,390,15,2,3,5,1.3
Devin McCourty,5552,S,14,NE,319,20,7,2,4,1.3
Marcus Williams,9115,CB,9,NYJ,77,4,1,3,1,1.3
Tyler Patmon,9135,CB,10,MIA,76,2,2,0,1,1.3
Kenny Phillips,4345,S,3,NO,76,3,1,3,1,1.3
Zach Vigil,9824,LB,11,MIA,77,8,1,0,1,1.3
Frank Zombo,5945,ED,10,KC,75,1,3,1,1,1.3
Taylor Mays,5574,S,10,OAK,82,3,1,2,1,1.2
Robert Alford,7841,CB,15,ATL,337,11,2,3,4,1.2
Blidi Wreh-Wilson,7851,CB,9,TEN,84,2,0,1,1,1.2
Marcus Peters,9451,CB,16,KC,330,7,2,5,4,1.2
DeShawn Shead,7450,CB,16,SEA,165,8,1,1,2,1.2
Da'Norris Searcy,6252,S,15,TEN,371,15,5,3,4,1.1
Jason Verrett,8660,CB,14,SD,283,5,5,3,3,1.1
Charles Woodson,330,S,16,OAK,367,31,5,5,4,1.1
Jalen Collins,9475,CB,9,ATL,87,2,0,1,1,1.1
Johnthan Banks,7824,CB,11,TB,187,5,1,1,2,1.1
Darius Slay,7817,CB,16,DET,370,9,0,0,4,1.1
Ed Reynolds Jr.,8797,S,6,PHI,95,4,3,5,1,1.1
Janoris Jenkins,7043,CB,15,SL,373,7,1,1,4,1.1
Will Blackmon,3060,CB,13,WAS,274,16,3,5,3,1.1
Kedric Golston,3141,DI,14,WAS,101,2,3,0,1,1.0
Davon House,6283,CB,16,JAX,382,11,5,7,4,1.0
Tramon Williams,3558,CB,15,CLV,404,12,4,2,4,1.0
Dre Kirkpatrick,7023,CB,16,CIN,310,10,0,5,3,1.0
Brent Grimes,3589,CB,15,MIA,406,12,2,1,4,1.0
Phillip Adams,5747,CB,12,ATL,101,7,2,0,1,1.0
Trumaine Johnson,7067,CB,14,SL,323,6,2,0,3,0.9
Dontae Johnson,8764,CB,9,SF,108,1,1,0,1,0.9
Earl Thomas III,5539,S,16,SEA,334,21,5,2,3,0.9
Steve Williams,7927,CB,10,SD,114,2,1,0,1,0.9
Justin Bethel,7654,CB,11,ARZ,110,3,1,1,1,0.9
Brandon Flowers,4349,CB,11,SD,213,2,2,4,2,0.9
Ricardo Allen,8782,S,15,ATL,329,21,2,7,3,0.9
Chris Harris Jr.,6457,CB,16,DEN,365,5,5,2,3,0.8
Mike Jenkins,4339,CB,12,TB,128,3,0,2,1,0.8
Greg Toler,5055,CB,10,IND,243,7,0,0,2,0.8
Jimmy Smith,6179,CB,16,BLT,360,5,3,2,3,0.8
Damarious Randall,9463,CB,15,GB,247,11,2,2,2,0.8
Tim Jennings,3007,CB,5,TB,118,3,1,0,1,0.8
Stephon Gilmore,7016,CB,12,BUF,262,6,1,0,2,0.8
Kyle Wilson,5554,CB,13,NO,129,3,0,2,1,0.8
Morris Claiborne,7012,CB,11,DAL,258,8,1,2,2,0.8
Vontae Davis,4948,CB,16,IND,395,7,2,3,3,0.8
D.J. Hayden,7793,CB,15,OAK,283,16,2,3,2,0.7
Jairus Byrd,4965,S,13,NO,283,15,6,4,2,0.7
Leodis McKelvin,4325,CB,9,BUF,139,3,1,2,1,0.7
Antonio Cromartie,2964,CB,15,NYJ,286,4,3,2,2,0.7
Darrelle Revis,3630,CB,14,NYJ,294,6,2,1,2,0.7
J.J. Wilcox,7861,S,16,DAL,339,21,5,8,2,0.6
Nickell Robey-Coleman,8483,CB,16,BUF,179,4,0,3,1,0.6
Eric Rowe,9480,CB,10,PHI,175,4,0,0,1,0.6
Pierre Desir,8762,CB,10,CLV,157,8,0,1,1,0.6
Walt Aikens,8760,S,10,MIA,155,3,2,4,1,0.6
Darius Butler,4964,CB,14,IND,154,8,0,1,1,0.6
Aqib Talib,4334,CB,15,DEN,337,3,1,1,2,0.6
Tracy Porter,4354,CB,13,CHI,310,4,2,0,2,0.6
Jayron Hosley,7094,CB,13,NYG,191,4,5,0,1,0.5
Tramaine Brock Sr.,5903,CB,15,SF,456,10,2,3,2,0.4
Nolan Carroll,5668,CB,11,PHI,280,9,6,1,1,0.4
Eric Reid,7799,S,16,SF,458,15,3,8,2,0.4
Johnathan Joseph,2969,CB,16,HST,309,5,5,4,1,0.3
Patrick Peterson,6157,CB,16,ARZ,321,6,0,1,1,0.3
Glover Quin,5035,S,16,DET,372,21,2,4,1,0.3
Desmond Trufant,7803,CB,16,ATL,369,11,2,1,1,0.3
Rafael Bush,5779,S,1,NO,6,1,0,2,0,0.0
Doug Worthington,5765,DI,2,SL,13,0,0,0,0,0.0
Dekoda Watson,5740,LB,1,NE,1,0,0,0,0,0.0
Crezdon Butler,5687,CB,3,DET,9,0,0,0,0,0.0
Clay Harbor,5648,TE,1,JAX,1,0,0,0,0,0.0
Darrell Stuckey,5634,S,5,SD,10,0,0,0,0,0.0
D'Anthony Smith,5599,DI,2,CHI,19,0,0,0,0,0.0
D'Joun Smith,9498,CB,1,IND,2,0,0,0,0,0.0
Dexter McCluster,5561,HB,1,TEN,1,0,0,0,0,0.0
Chris Conley,9509,WR,1,KC,1,0,0,0,0,0.0
Lorenzo Mauldin,9515,ED,11,NYJ,29,1,1,1,0,0.0
Tyler Kroft,9518,TE,1,CIN,1,0,0,0,0,0.0
Rashad Jennings,5174,HB,1,NYG,1,0,0,0,0,0.0
Julian Edelman,5156,WR,1,NE,1,0,0,0,0,0.0
Steven Nelson,9531,CB,4,KC,12,0,0,0,0,0.0
Jamarca Sanford,5155,S,7,NO,33,3,0,0,0,0.0
Jason McCourty,5127,CB,4,TEN,81,0,1,0,0,0.0
Jalston Fowler,9541,FB,1,TEN,1,0,0,0,0,0.0
Chris Clemons,5089,S,3,ARZ,9,0,0,0,0,0.0
Lawrence Sidbury,5049,ED,1,TB,3,0,0,0,0,0.0
Keenan Lewis,5019,CB,6,NO,23,1,0,0,0,0.0
Chris Owens,5013,CB,2,NO,4,0,0,0,0,0.0
Brandon Tate,5006,WR,1,CIN,1,0,0,0,0,0.0
Tray Walker,9569,CB,1,BLT,5,0,0,0,0,0.0
DeAndre Levy,4999,LB,1,DET,10,0,0,0,0,0.0
Rashad Greene Sr.,9572,WR,1,JAX,1,0,0,0,0,0.0
Bradley Fletcher,4989,CB,2,NE,16,1,1,0,0,0.0
Bobby McCain,9578,CB,8,MIA,127,1,1,1,0,0.0
Sherrod Martin,4982,S,4,CHI,11,0,0,0,0,0.0
Neiron Ball,9594,LB,3,OAK,9,0,0,0,0,0.0
Ryan Russell,9596,ED,1,DAL,13,0,0,0,0,0.0
Lorenzo Doss,9597,CB,1,DEN,3,0,0,0,0,0.0
Ziggy Hood,4955,DI,2,CHI,12,0,1,0,0,0.0
Deiontrez Mount,9610,ED,4,TEN,13,0,0,1,0,0.0
Cameron Wake,4907,ED,7,MIA,86,0,1,0,0,0.0
Kyle Arrington,4742,CB,11,BLT,74,1,0,1,0,0.0
Charles Gaines,9622,CB,5,CLV,105,2,0,2,0,0.0
Zackary Bowman,4456,CB,5,MIA,31,0,0,0,0,0.0
Derron Smith,9630,S,4,CIN,5,0,0,0,0,0.0
Amarlo Herrera,9640,LB,1,IND,1,0,0,0,0,0.0
Obum Gwacham,9642,ED,4,NO,6,0,0,0,0,0.0
Anthony Chickillo,9645,ED,1,PIT,4,0,0,0,0,0.0
Neal Sterling,9653,WR,1,JAX,1,0,0,0,0,0.0
Dexter McDonald,9675,CB,2,OAK,6,0,0,0,0,0.0
Akeem King,9682,CB,2,ATL,2,0,0,0,0,0.0
Denzel Rice,9784,CB,1,PHI,2,0,0,0,0,0.0
Alani Fua,9798,LB,2,ARZ,4,0,0,0,0,0.0
Mike Hull,9815,LB,2,MIA,8,0,0,0,0,0.0
Nick Marshall,9829,CB,4,JAX,45,0,2,0,0,0.0
Justin Coleman,9892,CB,8,NE,70,0,1,0,0,0.0
Cortland Finnegan,3160,CB,5,CAR,45,1,0,0,0,0.0
Cameron Lynch,9911,LB,1,SL,1,0,0,0,0,0.0
LaDarius Gunter,9925,CB,1,GB,1,0,0,0,0,0.0
Deshazor Everett,9940,CB,3,WAS,10,2,0,0,0,0.0
Eric Patterson,9953,CB,1,SL,2,0,0,0,0,0.0
Jordan Williams,9962,DI,1,MIA,1,0,0,0,0,0.0
Dean Marlowe,9966,S,1,CAR,3,0,0,0,0,0.0
Barry Cofield,3069,DI,2,NYG,17,0,0,0,0,0.0
Keenan Lambert,9990,S,2,OAK,3,0,0,0,0,0.0
De'Ante Saunders,10013,CB,1,CLV,2,0,1,0,0,0.0
Kurtis Drummond,10015,S,2,HST,3,0,0,0,0,0.0
Richard Ash,10047,DI,1,JAX,12,0,0,0,0,0.0
Harold Jones-Quartey,10055,S,5,CHI,96,6,0,0,0,0.0
Kaleb Eulls,10098,DI,3,NO,28,0,0,0,0,0.0
Jason Babin,1748,ED,1,BLT,1,0,0,0,0,0.0
Yannik Cudjoe-Virgil,10100,ED,2,TEN,4,0,0,0,0,0.0
J.R. Tavai,10111,ED,2,TEN,6,1,1,0,0,0.0
Brian Parker,10135,TE,1,KC,1,0,0,0,0,0.0
Colin Cole,1589,DI,2,CAR,15,0,1,0,0,0.0
Terrell Suggs,1326,ED,1,BLT,14,0,0,0,0,0.0
Brian Peters,10248,LB,1,HST,1,0,0,0,0,0.0
Casey Walker,8355,DI,2,DAL,40,0,0,0,0,0.0
Demontre Hurst,8359,S,2,CHI,19,2,0,0,0,0.0
Shiloh Keo,6296,S,4,DEN,13,1,0,0,0,0.0
A.J. Francis,8261,DI,3,SEA,13,1,0,0,0,0.0
Justin Staples,8202,ED,4,TEN,10,0,0,0,0,0.0
