player,player_id,position,player_game_count,team_name,snaps,run_snaps,run_tackles,run_assists,run_misses,run_stops,run_tackle_efficiency,pass_snaps,pass_tackles,pass_assists,pass_misses,pass_stops,pass_tackle_efficiency,combined_tackle_efficiency
Jon Bostic,7831,LB,14,IND,868,384,45,19,3,32,22.3,484,29,4,2,8,17.5,20.4
Xavier Rhodes,7806,CB,16,MIN,866,325,7,2,2,4,5.5,541,45,4,1,6,50.0,20.3
Sylvester Williams,7809,DI,15,TEN,338,180,13,6,1,12,20.0,158,0,0,0,0,,20.0
William Hayes,4417,ED,10,MIA,261,137,16,3,0,16,1.0e3,124,0,0,1,1,1.0,20.0
Johnson Bademosi,7374,CB,5,NE,207,62,2,2,0,0,1.0e3,145,14,1,1,5,16.0,20.0
Domata Peko Sr.,3068,DI,14,DEN,440,239,23,12,2,21,18.5,201,2,1,0,3,1.0e3,20.0
Antoine Bethea,3152,S,15,ARZ,705,225,22,4,1,9,27.0,480,27,3,2,6,16.0,19.7
Todd Davis,9007,LB,14,DEN,501,256,38,15,2,23,27.5,245,19,2,2,8,11.5,19.5
Lawrence Guy,6385,DI,16,NE,560,278,34,17,3,27,18.0,282,3,1,0,1,1.0e3,19.3
Deatrich Wise Jr.,11886,ED,16,NE,524,126,8,5,1,6,14.0,398,4,1,0,6,1.0e3,19.0
Kevin Pierre-Louis,8767,LB,14,KC,243,101,16,8,1,7,25.0,142,12,0,1,4,13.0,19.0
Zach Kerr,9195,DI,11,DEN,242,121,10,8,1,9,19.0,121,0,0,0,1,,19.0
De'Vondre Campbell,10749,LB,16,ATL,898,344,31,16,2,16,24.5,554,34,5,3,13,14.0,18.2
David Amerson,7832,CB,6,OAK,279,113,1,0,0,0,1.0e3,166,15,1,1,3,17.0,18.0
Erik Walden,4481,ED,16,TEN,556,207,16,11,1,9,28.0,349,6,1,1,6,8.0,18.0
Xavier Cooper,9529,DI,13,NYJ,288,139,13,2,1,9,16.0,149,2,0,0,2,1.0e3,18.0
Brian Cushing,4938,LB,5,HST,156,108,14,1,1,10,16.0,48,1,1,0,2,1.0e3,18.0
Tyvon Branch,4414,S,9,ARZ,556,212,25,11,3,14,13.0,344,26,5,1,8,32.0,17.8
Jalen Ramsey,10639,CB,16,JAX,953,380,10,3,1,0,14.0,573,50,4,3,16,19.0,17.8
Christian Jones,9020,LB,15,CHI,595,252,32,10,1,16,43.0,343,31,8,4,12,10.8,17.2
Ramik Wilson,9551,LB,4,KC,123,58,7,2,0,3,1.0e3,65,6,1,1,2,8.0,17.0
Derek Wolfe,7040,DI,11,DEN,437,172,17,11,1,14,29.0,265,4,0,1,4,5.0,17.0
Coty Sensabaugh,7115,CB,6,PIT,229,88,4,1,0,2,1.0e3,141,11,0,1,4,12.0,17.0
Darqueze Dennard,8659,CB,16,CIN,854,310,21,4,0,10,1.0e3,544,48,7,5,19,12.0,17.0
Lamarcus Joyner,8676,S,12,LA,654,240,15,5,3,5,7.7,414,22,6,0,3,1.0e3,17.0
Malcom Brown,9465,DI,13,NE,521,244,31,15,1,27,47.0,277,1,1,2,3,2.0,17.0
Tyrell Adams,10140,LB,4,OAK,98,43,6,2,0,1,1.0e3,55,5,3,1,1,9.0,17.0
C.J. Mosley,8652,LB,16,BLT,1028,399,60,23,6,37,14.8,629,53,7,3,16,21.0,16.9
Tashaun Gipson Sr.,7288,S,16,JAX,972,387,34,2,1,20,37.0,585,25,2,3,3,10.0,16.8
Vincent Rey,5811,LB,14,CIN,570,271,38,8,3,22,16.3,299,29,3,2,13,17.0,16.6
Justin Bethel,7654,CB,14,ARZ,433,149,6,4,1,3,11.0,284,19,2,1,4,22.0,16.5
Tyson Alualu,5535,DI,16,PIT,419,165,17,11,2,13,15.0,254,2,1,0,6,1.0e3,16.5
Eddie Yarbrough,11033,ED,16,BUF,445,212,22,6,2,18,15.0,233,2,1,0,2,1.0e3,16.5
Nick Kwiatkoski,10747,LB,11,CHI,360,130,20,6,0,15,1.0e3,230,19,1,3,10,7.7,16.3
Andrew Adams,11240,S,15,NYG,266,100,12,2,2,6,8.0,166,14,2,0,6,1.0e3,16.0
Ahmad Brooks,2945,ED,12,GB,331,129,11,2,1,11,14.0,202,2,0,0,3,1.0e3,16.0
Anthony Walker,11916,LB,3,IND,113,78,8,2,1,4,11.0,35,4,1,0,2,1.0e3,16.0
Jurrell Casey,6229,DI,16,TEN,831,283,45,9,1,35,55.0,548,6,0,3,7,3.0,16.0
Haason Reddick,11768,ED,16,ARZ,424,103,10,3,0,5,1.0e3,321,13,4,2,8,9.5,16.0
Junior Galette,6018,ED,16,WAS,389,135,9,2,1,5,12.0,254,4,0,0,4,1.0e3,16.0
Lenzy Pipkins,12117,CB,5,GB,115,47,4,2,1,2,7.0,68,8,1,0,3,1.0e3,16.0
Will Compton,8308,LB,6,WAS,140,61,9,3,0,8,1.0e3,79,3,0,1,0,4.0,16.0
Morgan Fox,11184,DI,16,LA,320,144,13,1,1,9,15.0,176,1,0,0,4,1.0e3,16.0
Sean Lee,5580,LB,11,DAL,589,208,39,16,4,27,14.8,381,43,6,3,15,17.3,15.9
Marcus Williams,11797,S,15,NO,905,326,20,6,2,3,14.0,579,43,4,3,3,16.7,15.6
Josh Norman,7649,CB,14,WAS,859,368,22,6,2,9,15.0,491,30,0,2,2,16.0,15.5
Ezekiel Ansah,8094,ED,14,DET,489,180,19,5,1,14,25.0,309,4,1,1,13,6.0,15.5
Calvin Munson,12236,LB,12,NYG,370,193,19,7,2,16,14.0,177,11,6,1,3,18.0,15.3
Shaquill Griffin,11845,CB,15,SEA,838,326,11,2,2,6,7.5,512,40,4,2,9,23.0,15.3
Damontae Kazee,11904,S,9,ATL,157,65,4,3,1,0,8.0,92,6,1,0,1,1.0e3,15.0
Chris McCain,9063,ED,15,LAC,227,72,9,1,1,7,11.0,155,3,1,0,7,1.0e3,15.0
Nick Perry,7033,ED,12,GB,523,194,21,5,1,17,27.0,329,2,0,1,6,3.0,15.0
Marwin Evans,11343,S,10,GB,144,56,3,2,1,2,6.0,88,9,0,0,0,1.0e3,15.0
Sheldon Rankins,10646,DI,16,NO,766,281,15,8,2,10,12.5,485,4,1,0,4,1.0e3,15.0
Yannick Ngakoue,10703,ED,16,JAX,734,273,5,4,0,5,1.0e3,461,4,1,1,14,6.0,15.0
Zach Vigil,9824,LB,6,WAS,381,190,31,9,2,15,21.0,191,16,0,2,8,9.0,15.0
Stephon Gilmore,7016,CB,13,NE,787,291,9,3,2,4,7.0,496,42,1,2,6,22.5,14.8
Jarran Reed,10683,DI,15,SEA,587,295,27,11,2,18,20.0,292,2,1,1,2,4.0,14.7
Harrison Smith,7641,S,16,MIN,931,339,30,7,2,17,19.5,592,39,5,4,11,12.0,14.5
Devin McCourty,5552,S,16,NE,991,357,32,9,4,13,11.3,634,49,4,3,12,18.7,14.4
Jourdan Lewis,11846,CB,15,DAL,716,258,9,3,1,4,13.0,458,39,2,3,11,14.7,14.3
Terrance Mitchell,8888,CB,14,KC,661,247,11,3,0,3,1.0e3,414,38,1,4,3,10.8,14.3
Mike Pennel,9316,DI,16,NYJ,279,175,21,5,1,17,27.0,104,0,0,1,0,1.0,14.0
Trevon Coley,11093,DI,15,CLV,633,274,24,12,3,14,13.0,359,1,2,0,3,1.0e3,14.0
Chris Baker,5188,DI,15,TB,437,226,19,5,2,11,13.0,211,2,0,0,2,1.0e3,14.0
Richard Ash,10047,DI,10,DAL,226,104,11,1,1,10,13.0,122,1,0,0,0,1.0e3,14.0
Denico Autry,8982,DI,16,OAK,568,204,14,7,1,11,22.0,364,4,1,1,9,6.0,14.0
Demario Davis,7079,LB,16,NYJ,1051,447,60,19,6,40,14.2,604,44,4,4,25,13.0,13.7
William Gholston,7908,ED,14,TB,433,241,26,12,2,19,20.0,192,0,0,1,0,1.0,13.7
Barkevious Mingo,7787,ED,16,IND,482,221,22,2,1,15,25.0,261,14,0,2,8,8.0,13.7
Benardrick McKinney,9476,LB,16,HST,908,376,50,14,3,29,22.3,532,19,5,4,9,7.0,13.6
Wesley Woodyard,4583,LB,16,TEN,974,363,58,19,3,37,26.7,611,42,7,7,18,8.0,13.6
Eddie Pleasant,7593,S,16,HST,288,40,6,1,0,3,1.0e3,248,18,0,2,9,10.0,13.5
Derrick Morgan,5541,ED,14,TEN,686,239,9,9,2,6,10.0,447,6,1,0,8,1.0e3,13.5
T.J. Carrie,8853,CB,16,OAK,977,399,16,7,4,8,6.8,578,60,3,3,23,22.0,13.3
Geno Atkins,5643,DI,16,CIN,717,247,24,11,2,21,18.5,470,2,0,1,11,3.0,13.3
Shaquil Barrett,9000,ED,16,DEN,638,257,22,5,1,20,28.0,381,9,1,2,7,6.0,13.3
Chris Smith,8794,ED,16,CIN,376,104,12,2,2,8,8.0,272,7,3,0,6,1.0e3,13.0
Elandon Roberts,10848,LB,15,NE,539,276,33,10,3,17,15.3,263,16,1,2,8,9.5,13.0
Anthony Harris,9895,S,5,MIN,192,62,3,1,1,1,5.0,130,8,0,0,2,1.0e3,13.0
Tye Smith,9603,CB,6,TEN,124,47,3,0,1,2,4.0,77,9,0,0,2,1.0e3,13.0
David Mayo,9602,LB,10,CAR,128,72,5,4,1,2,10.0,56,2,1,0,2,1.0e3,13.0
Kyle Emanuel,9586,LB,16,LAC,290,169,7,8,2,5,8.5,121,7,2,0,6,1.0e3,13.0
Von Miller,6154,ED,16,DEN,812,333,36,5,3,31,14.7,479,6,1,1,13,8.0,13.0
Marcell Dareus,6155,DI,14,JAX,400,196,17,4,1,17,22.0,204,3,0,1,3,4.0,13.0
Danielle Hunter,9521,ED,16,MIN,739,246,22,8,2,17,16.0,493,6,0,1,12,7.0,13.0
Eric Rowe,9480,CB,8,NE,253,77,2,0,0,0,1.0e3,176,8,2,1,2,11.0,13.0
K.J. Wright,6251,LB,15,SEA,908,357,39,18,5,26,12.4,551,35,4,3,12,14.0,13.0
Byron Maxwell,6325,CB,9,SEA,555,243,8,4,3,5,5.0,312,34,2,1,13,37.0,13.0
Ndamukong Suh,5527,DI,16,MIA,828,325,27,14,4,22,11.3,503,3,3,0,5,1.0e3,12.8
A.J. Bouye,8110,CB,16,JAX,968,384,12,3,3,2,6.0,584,43,1,2,8,23.0,12.8
Adrian Amos,9575,S,12,CHI,636,269,24,7,4,11,8.8,367,35,4,2,15,20.5,12.7
Brian Orakpo,4936,ED,16,TEN,802,263,18,5,1,16,24.0,539,11,1,2,12,7.0,12.7
Antonio Morrison,10759,LB,15,IND,779,421,51,23,6,33,13.3,358,24,7,3,9,11.3,12.7
Anthony Hitchens,8754,LB,12,DAL,527,221,41,10,1,30,52.0,306,28,3,6,8,6.2,12.7
Zach Cunningham,11812,LB,16,HST,767,301,32,13,3,28,16.0,466,28,8,4,16,10.0,12.6
Emmanuel Ogbah,10666,ED,10,CLV,440,184,19,3,1,17,23.0,256,0,1,1,4,2.0,12.5
Mario Edwards Jr.,9468,DI,14,OAK,456,189,19,3,1,18,23.0,267,1,0,1,2,2.0,12.5
Brennan Scarlett,11169,ED,11,HST,288,111,11,4,1,9,16.0,177,7,1,1,6,9.0,12.5
Cedric Thornton,6607,DI,15,BUF,372,181,12,7,2,10,10.5,191,4,0,0,4,1.0e3,12.5
Nate Hairston,11913,CB,14,IND,501,159,5,1,2,1,4.0,342,25,3,1,10,29.0,12.3
Grady Jarrett,9570,DI,16,ATL,751,273,35,3,3,26,13.7,478,4,3,1,7,8.0,12.3
Mike Daniels,7132,DI,14,GB,611,269,29,13,2,24,22.0,342,3,0,2,8,2.5,12.3
Mitch Unrein,6031,DI,12,CHI,371,195,23,9,3,21,11.7,176,2,0,0,1,1.0e3,12.3
Cameron Heyward,6183,DI,15,PIT,753,302,24,6,3,17,11.0,451,3,1,0,14,1.0e3,12.3
Craig Robertson,7003,LB,16,NO,744,285,31,7,4,24,10.5,459,23,6,2,12,15.5,12.2
Christian Kirksey,8706,LB,16,CLV,1025,445,44,11,3,31,19.3,580,69,8,9,35,9.6,12.0
Destiny Vaeao,11083,DI,11,PHI,220,82,8,1,1,6,10.0,138,1,1,0,0,1.0e3,12.0
Paul Worrilow,8141,LB,12,DET,262,140,14,11,3,9,9.3,122,8,0,0,1,1.0e3,12.0
Tyrone Crawford,7083,ED,16,DAL,594,212,17,4,2,15,11.5,382,1,0,0,5,1.0e3,12.0
Vince Biegel,11863,ED,8,GB,116,57,5,4,1,4,10.0,59,2,0,0,1,1.0e3,12.0
Clay Matthews,4949,ED,14,GB,633,252,21,5,2,14,14.0,381,6,1,1,6,8.0,12.0
Darryl Morris,8456,CB,5,NYG,113,27,3,1,0,2,1.0e3,86,4,3,1,2,8.0,12.0
Josh Jones,11816,S,15,GB,704,284,25,2,2,12,14.5,420,37,2,4,12,10.8,12.0
Dannell Ellerbe,5442,LB,3,PHI,72,52,6,3,1,5,10.0,20,1,1,0,0,1.0e3,12.0
Ronald Blair III,10776,ED,6,SF,135,78,7,1,1,6,9.0,57,1,2,0,2,1.0e3,12.0
Avery Moss,11922,ED,10,NYG,232,84,9,2,1,7,12.0,148,0,0,0,0,,12.0
Abry Jones,8177,DI,15,JAX,473,253,26,4,3,17,11.0,220,2,1,0,1,1.0e3,12.0
Dee Ford,8658,ED,6,KC,296,107,8,0,1,5,9.0,189,3,0,0,3,1.0e3,12.0
Branden Jackson,11394,ED,12,SEA,254,109,8,2,1,6,11.0,145,1,0,0,2,1.0e3,12.0
Shelby Harris,8869,DI,16,DEN,499,216,23,10,3,14,12.0,283,0,0,0,6,,12.0
Patrick Chung,4957,S,16,NE,894,311,17,5,2,8,12.0,583,52,2,5,14,11.8,11.9
Michael Johnson,4993,ED,15,CIN,650,303,26,10,4,17,10.0,347,6,1,0,11,1.0e3,11.8
T.J. Ward,5563,S,12,TB,389,157,21,5,1,9,27.0,232,16,1,3,3,6.7,11.8
Myles Jack,10670,LB,16,JAX,971,387,43,8,2,18,26.5,584,32,3,6,14,6.8,11.8
Luke Kuechly,7015,LB,15,CAR,876,282,46,17,1,32,64.0,594,49,6,10,19,6.5,11.7
Jaylon Smith,10668,LB,16,DAL,552,246,38,6,6,19,8.3,306,23,7,1,9,31.0,11.6
Jatavis Brown,10809,LB,16,LAC,483,173,28,8,2,15,19.0,310,32,6,5,11,8.6,11.6
Tre Boston,8763,S,16,LAC,987,399,23,10,5,2,7.6,588,34,7,2,8,21.5,11.6
James Bradberry,10696,CB,16,CAR,944,316,14,5,2,6,10.5,628,61,4,6,13,11.8,11.5
Davon House,6283,CB,12,GB,640,262,7,3,1,5,11.0,378,30,2,3,6,11.7,11.5
Robert Quinn,6166,ED,15,LA,600,204,11,4,1,7,16.0,396,5,1,1,9,7.0,11.5
Muhammad Wilkerson,6182,DI,13,NYJ,659,292,24,15,4,19,10.8,367,3,0,0,5,1.0e3,11.5
Micah Hyde,7941,S,16,BUF,1026,417,33,7,5,7,9.0,609,40,4,3,9,15.7,11.5
Clayton Fejedelem,10879,S,13,CIN,355,190,26,9,3,4,12.7,165,6,1,1,2,8.0,11.5
Terrell McClain,6217,DI,12,WAS,313,163,16,1,2,7,9.5,150,4,0,0,4,1.0e3,11.5
Cory James,10828,LB,10,OAK,435,196,24,5,0,18,1.0e3,239,20,3,5,10,5.6,11.4
Artie Burns,10659,CB,16,PIT,933,357,9,3,0,3,1.0e3,576,36,4,5,10,9.0,11.4
Vince Williams,7988,LB,16,PIT,703,342,53,11,5,22,13.8,361,17,2,3,16,7.3,11.4
Anthony Barr,8644,LB,16,MIN,885,327,22,9,2,16,16.5,558,40,1,5,22,9.2,11.3
Manti Te'o,7819,LB,16,NO,476,243,37,8,6,23,8.5,233,16,0,0,7,1.0e3,11.2
Kiko Alonso,7827,LB,16,MIA,952,394,34,18,5,21,11.4,558,59,10,7,19,10.9,11.1
Derrick Shelby,7400,ED,16,ATL,375,204,23,6,3,22,10.7,171,1,0,0,1,1.0e3,11.0
Kevin Minter,7826,LB,9,CIN,183,116,18,8,2,13,14.0,67,4,0,1,0,5.0,11.0
Robert Nkemdiche,10663,DI,12,ARZ,237,106,6,4,1,5,11.0,131,0,0,0,0,,11.0
Brandon Carr,4454,CB,16,BLT,976,383,13,3,2,6,9.0,593,42,2,4,7,12.0,11.0
Joel Heath,11162,DI,13,HST,308,179,16,4,1,10,21.0,129,0,0,1,1,1.0,11.0
Kyle Love,5806,DI,16,CAR,363,122,7,2,1,4,10.0,241,1,0,0,4,1.0e3,11.0
Tanoh Kpassagnon,11814,ED,10,KC,151,62,6,1,1,3,8.0,89,3,0,0,4,1.0e3,11.0
Joe Walker,10885,LB,7,PHI,92,46,3,3,1,3,7.0,46,3,1,0,0,1.0e3,11.0
Kevin Peterson,11302,CB,4,LA,94,46,5,2,0,2,1.0e3,48,3,0,1,1,4.0,11.0
Ahkello Witherspoon,11821,CB,12,SF,631,272,7,1,2,4,5.0,359,19,3,1,4,23.0,11.0
Earl Thomas III,5539,S,14,SEA,881,368,30,7,4,6,10.3,513,34,8,4,8,11.5,10.9
Thomas Davis Sr.,2231,LB,15,CAR,758,264,29,7,3,18,13.0,494,29,4,4,17,9.3,10.9
Blake Martinez,10765,LB,16,GB,942,424,63,24,4,38,22.8,518,46,4,10,20,6.0,10.8
Sean Smith,4984,CB,14,OAK,667,246,6,3,0,1,1.0e3,421,28,2,4,6,8.5,10.8
Reshad Jones,5686,S,16,MIA,958,394,55,10,7,26,10.3,564,48,4,5,11,11.4,10.8
Nicholas Morrow,51674,LB,15,OAK,532,197,21,6,3,13,10.0,335,22,0,2,9,12.0,10.8
Landon Collins,9466,S,15,NYG,862,360,35,15,7,20,8.1,502,43,5,3,17,17.0,10.8
Matthew Judon,10780,ED,16,BLT,747,277,25,5,3,20,11.0,470,16,3,2,19,10.5,10.8
Desmond King II,11906,CB,16,LAC,676,222,19,7,4,13,7.5,454,38,4,3,23,15.0,10.7
John Johnson III,11847,S,15,LA,681,231,30,9,6,14,7.5,450,26,3,1,5,30.0,10.7
Brandon Williams,7875,DI,12,BLT,460,200,26,3,3,22,10.7,260,0,0,0,0,,10.7
Malcolm Butler,9040,CB,16,NE,999,349,12,2,4,5,4.5,650,42,2,2,12,23.0,10.7
Bradley Roby,8666,CB,16,DEN,645,225,8,1,2,3,5.5,420,37,2,3,12,14.0,10.6
Darron Lee,10654,LB,15,NYJ,964,420,44,12,6,30,10.3,544,35,5,4,16,11.0,10.6
Ha Ha Clinton-Dix,8656,S,16,GB,1007,441,25,6,0,10,1.0e3,566,43,3,8,3,6.8,10.6
Rafael Bush,5779,S,13,NO,176,45,9,1,0,4,1.0e3,131,8,1,2,5,5.5,10.5
Tyrunn Walker,7459,DI,16,LA,289,159,12,4,2,8,9.0,130,3,0,0,2,1.0e3,10.5
Ryan Davis Sr.,7365,ED,16,BUF,444,187,12,2,2,7,8.0,257,2,3,0,4,1.0e3,10.5
Kenneth Acker,8815,CB,11,KC,200,78,5,2,1,2,8.0,122,12,0,1,1,13.0,10.5
E.J. Gaines,8823,CB,11,BUF,631,253,7,3,2,3,6.0,378,45,2,4,18,12.8,10.5
Jake Ryan,9562,LB,14,GB,487,269,44,17,7,30,9.7,218,12,3,1,7,16.0,10.5
Darryl Roberts,9680,CB,13,NYJ,440,141,10,0,3,5,4.3,299,27,1,1,5,29.0,10.5
Brandon Graham,5538,ED,15,PHI,626,183,31,3,4,25,9.5,443,3,1,0,11,1.0e3,10.5
Maliek Collins,10701,DI,16,DAL,657,247,10,5,0,5,1.0e3,410,4,0,2,3,3.0,10.5
Trevor Williams,11004,CB,16,LAC,953,374,20,4,4,14,7.0,579,30,3,2,6,17.5,10.5
Byron Jones,9460,S,16,DAL,874,327,25,4,5,8,6.8,547,34,3,2,13,19.5,10.4
Mark Barron,7013,LB,14,LA,777,305,47,14,8,32,8.6,472,29,3,2,8,17.0,10.3
Patrick Onwuasor,11100,LB,16,BLT,625,324,44,15,4,28,15.8,301,29,5,6,8,6.7,10.3
Eric Murray,10740,S,14,KC,410,105,4,2,1,0,7.0,305,21,1,2,3,12.0,10.3
Jordan Jenkins,10717,ED,16,NYJ,674,311,21,7,4,17,8.0,363,8,1,0,8,1.0e3,10.3
Trumaine Johnson,7067,CB,16,LA,884,315,10,0,1,3,11.0,569,50,5,6,11,10.2,10.3
Eddie Jackson,11867,S,16,CHI,1001,411,22,6,5,10,6.6,590,37,0,2,6,19.5,10.3
Bruce Irvin,7021,ED,16,OAK,840,336,21,6,2,18,14.5,504,17,2,3,15,7.3,10.2
Reggie Nelson,3637,S,16,OAK,981,409,33,14,4,10,12.8,572,32,4,5,8,8.2,10.2
Deion Jones,10686,LB,16,ATL,964,357,54,18,4,25,19.0,607,57,9,11,22,7.0,10.2
Akeem Spence,7882,DI,16,DET,630,266,27,7,3,23,12.3,364,0,2,1,4,3.0,10.0
Eli Harold,9512,LB,16,SF,426,231,14,4,2,7,10.0,195,9,0,1,6,10.0,10.0
Devon Kennard,8809,ED,15,NYG,525,218,18,5,2,12,12.5,307,12,1,2,14,7.5,10.0
Patrick Peterson,6157,CB,16,ARZ,965,372,7,1,1,3,9.0,593,26,2,3,7,10.3,10.0
Karl Klug,6294,DI,15,TEN,313,114,12,4,2,9,9.0,199,2,0,0,2,1.0e3,10.0
Xavier Williams,9809,DI,11,ARZ,233,110,16,2,2,16,10.0,123,0,0,0,0,,10.0
Dawuane Smoot,11823,ED,16,JAX,240,111,16,1,2,12,9.5,129,1,0,0,0,1.0e3,10.0
Tyler Matakevich,10880,LB,11,PIT,58,22,4,0,1,1,5.0,36,4,1,0,2,1.0e3,10.0
Damion Square,8042,DI,16,LAC,343,155,11,3,1,8,15.0,188,3,1,1,2,5.0,10.0
Antonio Hamilton,11353,CB,4,OAK,55,18,4,0,0,1,1.0e3,37,5,0,1,1,6.0,10.0
Wes Horton,8484,ED,16,CAR,345,130,8,0,1,4,9.0,215,1,0,0,6,1.0e3,10.0
Tank Carradine,7821,ED,8,SF,204,114,11,6,1,7,18.0,90,1,0,1,3,2.0,10.0
Kamalei Correa,10676,LB,14,BLT,139,74,5,1,1,3,7.0,65,2,1,0,1,1.0e3,10.0
Jamar Taylor,7835,CB,15,CLV,925,402,15,5,2,7,11.0,523,39,4,5,13,9.6,10.0
Kendell Beckwith,11862,LB,16,TB,804,330,34,7,4,21,11.3,474,28,3,4,15,8.8,10.0
Akiem Hicks,7090,DI,16,CHI,851,346,43,11,6,37,10.0,505,0,0,0,7,,10.0
Avery Williamson,8786,LB,16,TEN,633,306,44,25,4,27,18.3,327,18,3,6,5,4.5,10.0
Keith Tandy,7166,S,8,TB,218,97,8,3,0,3,1.0e3,121,7,0,2,2,4.5,10.0
Jeremiah George,8789,LB,14,IND,170,44,4,1,0,2,1.0e3,126,11,2,2,8,7.5,10.0
Quinton Dial,7939,DI,13,GB,299,176,10,5,2,8,8.5,123,3,0,0,2,1.0e3,10.0
Shaq Thompson,9458,LB,14,CAR,609,260,21,6,3,15,10.0,349,23,3,3,9,9.7,9.8
Terence Newman,1321,CB,16,MIN,536,165,8,5,2,6,7.5,371,19,3,2,10,12.0,9.8
Malik Jackson,7647,DI,16,JAX,733,274,26,8,2,19,18.0,459,1,0,2,8,1.5,9.8
Tre'Davious White,11782,CB,16,BUF,1052,432,18,5,5,8,5.6,620,44,3,3,12,16.7,9.8
DaQuan Jones,8747,DI,12,TEN,420,165,21,3,2,17,13.0,255,2,0,1,3,3.0,9.7
Darius Slay,7817,CB,16,DET,1013,407,11,3,3,6,5.7,606,46,1,4,10,12.8,9.7
Jabrill Peppers,11780,S,13,CLV,777,343,22,2,2,4,13.0,434,26,2,4,4,8.0,9.7
Cameron Wake,4907,ED,16,MIA,569,188,14,6,1,8,21.0,381,4,2,2,9,4.0,9.7
Vontaze Burfict,7280,LB,10,CIN,568,237,31,8,3,22,14.0,331,24,6,5,16,7.0,9.6
Kurt Coleman,5767,S,12,CAR,680,219,17,4,4,9,6.3,461,45,3,4,11,13.0,9.6
Ryan Smith,10742,CB,12,TB,574,226,14,2,1,1,17.0,348,39,5,6,9,8.3,9.6
Kayvon Webster,7871,CB,11,LA,520,173,4,1,3,3,2.7,347,28,1,1,8,30.0,9.5
Bradley McDougald,8220,S,16,SEA,645,274,27,11,5,17,8.6,371,24,6,3,10,11.0,9.5
Earl Mitchell,5605,DI,16,SF,592,338,21,11,3,17,11.7,254,2,0,1,1,3.0,9.5
Brian Robison,3718,ED,15,MIN,543,161,11,3,2,9,8.0,382,3,0,0,6,1.0e3,9.5
Brent Grimes,3589,CB,13,TB,801,311,13,1,2,4,8.0,490,36,1,4,10,10.3,9.5
Shalom Luani,11976,S,12,OAK,175,70,8,2,1,1,11.0,105,4,3,1,1,8.0,9.5
Mychal Kendricks,7049,LB,15,PHI,582,229,26,8,3,20,12.3,353,28,5,5,13,7.6,9.4
Robert McClain,5771,CB,14,TB,655,235,7,1,1,3,9.0,420,31,3,4,4,9.5,9.4
Marlon Humphrey,11771,CB,16,BLT,571,192,3,0,1,0,4.0,379,28,2,3,11,11.0,9.3
Cassius Marsh,8743,ED,15,SF,430,111,15,5,0,10,1.0e3,319,5,0,3,6,2.7,9.3
Frank Zombo,5945,ED,15,KC,560,250,25,3,2,16,15.0,310,5,0,2,5,3.5,9.3
Mike Adams,1972,S,16,CAR,924,314,25,5,4,12,8.5,610,35,1,4,10,10.0,9.3
Marquis Flowers,8846,LB,11,NE,273,73,11,1,2,7,7.0,200,12,1,1,8,14.0,9.3
Lavonte David,7060,LB,13,TB,780,330,49,10,5,37,12.8,450,35,5,7,16,6.7,9.3
Tahir Whitehead,7135,LB,16,DET,907,404,56,14,7,35,11.0,503,34,4,6,13,7.3,9.3
Jaquiski Tartt,9479,S,9,SF,561,254,20,7,3,12,10.0,307,21,2,3,8,8.7,9.3
Miles Killebrew,10745,S,15,DET,340,115,12,7,1,6,20.0,225,12,2,3,4,5.7,9.3
Andrew Sendejo,6118,S,13,MIN,743,279,28,7,7,8,6.0,464,34,6,2,6,21.0,9.3
Josh Shaw,9553,S,16,CIN,523,149,14,2,3,3,6.3,374,16,1,1,3,18.0,9.3
DeForest Buckner,10641,DI,16,SF,818,339,41,12,3,27,18.7,479,4,1,4,4,2.3,9.3
Clinton McDonald,5173,DI,14,TB,438,175,11,5,3,6,6.3,263,8,1,0,10,1.0e3,9.3
Adolphus Washington,10714,DI,15,BUF,488,245,25,5,4,18,8.5,243,3,0,0,1,1.0e3,9.3
Korey Toomer,7147,LB,12,LAC,254,150,22,8,3,15,11.0,104,9,2,2,2,6.5,9.2
Steven Nelson,9531,CB,9,KC,488,189,6,2,0,5,1.0e3,299,31,2,5,7,7.6,9.2
Tyrann Mathieu,7850,CB,16,ARZ,1002,377,20,2,6,11,4.7,625,52,0,3,16,18.3,9.2
Keanu Neal,10651,S,16,ATL,986,369,45,6,7,20,8.3,617,58,4,7,14,9.9,9.1
Dontae Johnson,8764,CB,16,SF,971,423,15,5,5,8,5.0,548,50,3,4,7,14.3,9.1
Khalil Mack,8640,ED,16,OAK,891,357,51,8,6,40,10.8,534,4,1,2,13,3.5,9.0
Dontari Poe,7017,DI,16,ATL,746,298,24,13,4,19,10.3,448,3,0,1,4,4.0,9.0
Takkarist McKinley,11781,ED,16,ATL,381,108,10,4,0,9,1.0e3,273,1,1,2,6,2.0,9.0
Derek Barnett,11769,ED,15,PHI,408,96,12,3,1,11,16.0,312,1,0,1,6,2.0,9.0
David Onyemata,10754,DI,16,NO,563,238,24,6,3,17,11.0,325,0,2,1,1,3.0,9.0
Calais Campbell,4364,ED,16,JAX,769,299,34,11,5,28,10.0,470,3,0,1,19,4.0,9.0
Chandler Jones,7027,ED,16,ARZ,990,370,28,6,2,26,18.0,620,6,0,3,20,3.0,9.0
