player,player_id,position,player_game_count,team_name,snap_counts_kickoff_return,snap_counts_kickoff,snap_counts_punt_return,snap_counts_punt_coverage,snap_counts_field_goal_blocking,snap_counts_field_goal,grades_misc_st,grades_kickoff_kicker,grades_kick_return,grades_punter,grades_punt_return,grades_fgep_kicker,penalties,declined_penalties,tackles,assists,missed_tackles
Morris Claiborne,7012,CB,2,NYJ,0,0,6,0,3,0,60.2,,,,,,0,0,0,0,0
Luke Kuechly,7015,LB,15,CAR,0,0,9,0,62,0,60.9,,,,,,0,0,0,0,0
Stephon Gilmore,7016,CB,1,NE,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0
Dontari Poe,7017,DI,6,CAR,0,0,0,0,11,12,59.2,,,,,,0,0,0,0,0
Fletcher Cox,7018,DI,2,PHI,0,0,2,0,0,0,59.6,,,,,,0,0,0,0,0
Michael Floyd,7019,WR,12,WAS,49,0,15,0,0,0,64.3,,,,,,0,0,0,0,0
Michael Brockers,7020,DI,15,LA,0,0,10,0,71,0,56.8,,,,,,0,0,0,0,0
Bruce Irvin,7021,ED,7,ATL,0,0,0,0,37,0,59.1,,,,,,0,0,0,0,0
Chandler Jones,7027,ED,16,ARZ,0,0,3,0,72,0,58.6,,,,,,0,0,0,0,0
Riley Reiff,7029,T,11,MIN,0,0,0,0,0,43,62.8,,,,,,0,0,0,0,0
Dont'a Hightower,7030,LB,15,NE,2,0,13,0,61,0,86.5,,,,,,0,0,0,0,0
Whitney Mercilus,7031,ED,16,HST,0,0,6,0,58,0,60.8,,,,,,0,0,0,0,0
Kevin Zeitler,7032,G,16,CLV,0,0,0,0,0,60,64.4,,,,,,0,0,0,0,0
Nick Perry,7033,ED,5,GB,0,0,1,0,12,0,60.9,,,,,,0,0,0,0,0
Doug Martin,7035,HB,3,OAK,11,1,0,0,0,0,57.2,,,,,,0,0,0,0,0
Brian Quick,7037,WR,6,WAS,26,11,5,2,0,0,64.2,,,,,,0,0,0,0,0
Derek Wolfe,7040,DI,16,DEN,0,0,13,0,65,0,59.5,,,,,,0,0,0,0,0
Mitchell Schwartz,7041,T,16,KC,0,0,0,0,0,96,63.7,,,,,,0,0,0,0,0
Andre Branch,7042,ED,8,MIA,0,0,4,0,35,0,58.8,,,,,,0,0,0,0,0
Janoris Jenkins,7043,CB,16,NYG,1,61,7,0,58,0,48.3,,,,,,1,1,1,0,0
Amini Silatolu,7044,T,6,CAR,0,0,0,0,0,23,61.9,,,,,,0,0,0,0,0
Mychal Kendricks,7049,LB,1,SEA,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0
Bobby Wagner,7050,LB,15,SEA,2,0,5,0,63,0,61.0,,,,,,0,0,0,0,0
Tavon Wilson,7051,S,15,DET,0,7,49,63,1,0,64.8,,,,,,0,0,1,1,0
Jerel Worthy,7054,DI,1,TB,0,0,0,0,2,0,59.4,,,,,,0,0,0,0,0
Zach Brown,7055,LB,1,WAS,0,3,0,0,0,0,61.0,,,,,,0,0,0,0,0
Lavonte David,7060,LB,14,TB,0,0,9,0,69,0,62.0,,,,,,0,0,0,0,0
Vinny Curry,7061,ED,8,TB,0,0,7,0,43,0,59.1,,,,,,0,0,0,0,0
Kelechi Osemele,7062,G,10,OAK,0,0,0,0,0,38,62.3,,,,,,0,0,0,0,0
Dwayne Allen,7066,TE,13,NE,57,0,9,14,0,0,66.1,,,,,,0,0,0,1,0
Trumaine Johnson,7067,CB,3,NYJ,0,0,5,0,1,0,60.0,,,,,,0,0,0,0,0
Josh Robinson,7068,CB,11,NO,40,72,37,28,34,0,65.5,,,,,,1,0,2,1,0
Bryan Anger,7072,P,16,TB,0,1,0,58,0,71,63.5,60.0,,61.4,,,1,0,0,0,1
Josh LeRibeus,7073,G,5,NO,0,0,0,0,0,29,62.1,,,,,,0,0,0,0,0
Olivier Vernon,7074,ED,1,NYG,0,0,0,0,0,0,60.0,,,,,,0,0,0,0,0
Brandon Brooks,7078,G,16,PHI,0,0,0,0,0,66,64.5,,,,,,0,0,0,0,0
Tyrone Crawford,7083,DI,14,DAL,0,0,17,0,49,0,58.8,,,,,,0,0,0,0,0
Mohamed Sanu,7084,WR,3,ATL,3,0,0,0,0,0,58.8,,,,,,0,0,0,0,0
Akiem Hicks,7090,DI,9,CHI,0,0,0,0,24,0,59.1,,,,,,0,0,0,0,0
T.Y. Hilton,7092,WR,1,IND,0,0,1,0,0,0,60.0,,,,60.1,,0,0,0,0,0
Tony Bergstrom,7095,G,12,WAS,0,0,0,0,0,47,61.8,,,,,,0,0,0,0,0
Gino Gradkowski,7098,C,7,DEN,3,0,0,0,0,22,60.6,,,,,,0,0,0,0,0
Ben Jones,7099,C,5,TEN,0,0,0,0,0,12,61.4,,,,,,0,0,0,0,0
Travis Benjamin,7100,WR,7,LAC,5,0,16,0,0,0,60.4,,59.0,,63.1,,0,0,0,0,0
Nigel Bradham,7105,LB,4,PHI,0,0,2,0,5,0,60.3,,,,,,0,0,0,0,0
Robert Turbin,7106,HB,1,IND,3,0,0,0,0,0,60.2,,,,,,0,0,0,0,0
Bobby Massie,7112,T,16,CHI,0,0,0,0,0,75,63.8,,,,,,0,0,0,0,0
Kyle Wilber,7113,ED,14,OAK,85,51,46,60,71,0,66.5,,,,,,1,0,5,3,0
Coty Sensabaugh,7115,CB,13,PIT,26,42,26,3,7,0,57.6,,,,,,0,0,1,0,0
Orson Charles,7116,TE,13,CLV,74,61,53,71,0,6,48.9,,59.5,,,,4,1,4,0,0
Joe Looney,7117,C,16,DAL,0,0,0,0,0,70,63.1,,,,,,0,0,0,0,0
Jarius Wright,7118,WR,5,CAR,1,8,0,1,0,0,61.5,,,,,,0,0,0,0,0
Rhett Ellison,7128,TE,13,NYG,49,4,0,2,0,54,89.5,,,,,,0,0,0,0,0
Mike Daniels,7132,DI,10,GB,0,0,2,0,42,0,58.9,,,,,,0,0,0,0,0
Tahir Whitehead,7135,LB,16,OAK,0,0,4,1,83,0,60.3,,,,,,0,0,0,0,0
Najee Goode,7137,LB,16,IND,79,88,48,58,70,0,79.6,,,,,,1,0,4,3,0
Senio Kelemete,7144,G,15,HST,0,0,0,0,0,74,63.2,,,,,,0,0,0,0,0
Dennis Kelly,7146,T,11,TEN,0,0,0,0,0,45,62.7,,,,,,0,0,0,0,0
Korey Toomer,7147,LB,7,GB,29,32,23,18,0,0,60.2,,,,,,1,0,1,0,0
Jack Crawford,7151,DI,13,ATL,0,0,8,0,44,0,59.0,,,,,,0,0,0,0,0
Randy Bullock,7154,K,16,CIN,0,79,0,0,0,64,47.9,71.4,,,,65.5,1,1,1,0,1
Marvin Jones Jr.,7158,WR,1,DET,1,0,0,0,0,0,60.0,,60.0,,,,0,0,0,0,0
George Iloka,7159,S,16,MIN,79,79,59,15,5,0,62.4,,,,,,0,0,4,0,0
Greg Zuerlein,7163,K,11,LA,0,75,0,0,0,67,60.9,90.8,,,,71.1,0,0,1,0,0
Keith Tandy,7166,S,6,ATL,31,37,19,18,2,0,74.6,,,,,,0,0,1,1,0
Danny Trevathan,7177,LB,16,CHI,0,0,15,0,45,0,62.3,,,,,,0,0,0,0,0
Tom Compton,7181,G,10,MIN,0,0,0,0,0,46,63.9,,,,,,0,0,0,0,0
Nate Ebner,7193,S,15,NE,67,82,63,61,55,0,71.9,,59.9,,,,1,0,7,3,2
J.R. Sweezy,7209,G,15,SEA,0,0,0,0,0,69,64.6,,,,,,0,0,0,0,0
Rishard Matthews,7211,WR,4,NYJ,0,2,14,0,0,0,46.8,,,,62.6,,0,0,0,0,1
Nate Stupar,7214,LB,16,NYG,86,81,55,71,43,0,65.1,,,,,,2,0,7,0,1
Kelvin Beachum,7229,T,1,NYJ,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0
Johnny Hekker,7252,P,16,LA,0,6,0,43,0,94,64.2,60.0,,78.5,,61.5,2,1,1,0,0
Rodney McLeod,7271,S,3,PHI,0,10,0,0,9,0,59.9,,,,,,0,0,0,0,0
Garrett Celek,7274,TE,15,SF,74,0,13,67,0,14,70.1,,,,,,2,0,4,0,0
Giorgio Tavecchio,7278,K,3,ATL,0,0,0,0,0,13,60.0,,,,,79.0,0,0,0,0,0
Michael Thomas,7279,S,16,NYG,74,64,60,71,75,0,77.5,,61.2,,,,1,0,9,2,1
Vontaze Burfict,7280,LB,2,CIN,0,0,2,0,0,0,60.0,,,,,,0,0,0,0,0
Tashaun Gipson Sr.,7288,S,2,JAX,0,0,0,0,9,0,60.8,,,,,,0,0,0,0,0
L.J. Fort,7292,LB,15,PIT,76,73,79,60,44,0,84.5,,,,,,1,0,5,0,0
Aaron Brewer,7301,LS,16,ARZ,0,0,0,94,0,41,76.5,,,,,,0,0,1,0,1
Cole Beasley,7330,WR,14,DAL,5,0,44,0,0,0,60.9,,59.5,,62.3,,0,0,0,0,0
Charley Hughlett,7336,LS,16,CLV,0,0,0,86,0,60,77.4,,,,,,1,0,3,1,2
Damon Harrison Sr.,7355,DI,9,DET,0,0,2,0,35,0,58.8,,,,,,0,0,0,0,0
Julian Stanford,7372,LB,13,BUF,59,46,47,63,9,0,51.9,,,,,,0,0,3,0,2
Johnson Bademosi,7374,CB,16,HST,1,93,81,74,59,0,53.5,,,,,,4,0,6,0,2
Derrick Coleman,7377,FB,16,ARZ,87,56,78,94,0,0,62.4,,,,,,0,0,6,1,2
Leonard Johnson,7385,CB,6,ARZ,1,20,33,0,0,0,68.2,,,,,,0,0,1,0,0
Derrick Shelby,7400,ED,7,ATL,0,0,0,0,22,0,59.3,,,,,,0,0,0,0,0
Jacquies Smith,7401,ED,3,OAK,15,0,8,0,0,0,60.1,,,,,,0,0,0,0,0
Derek Carrier,7406,TE,16,OAK,96,63,54,68,0,60,71.7,,,,,,1,0,7,2,1
Marquette King,7410,P,4,DEN,0,0,0,20,0,16,61.8,,,61.3,,,0,0,0,0,0
Rod Streater,7416,WR,3,CLV,14,10,7,10,0,0,50.6,,,,,,0,0,0,0,0
Beau Brinkley,7418,LS,16,TEN,0,0,0,76,0,61,82.8,,,,,,0,0,4,0,0
Jermaine Kearse,7428,WR,2,NYJ,2,0,0,0,0,0,59.8,,,,,,0,0,0,0,0
Mike Remmers,7431,G,7,MIN,0,0,0,0,0,33,62.6,,,,,,0,0,0,0,0
DeShawn Shead,7450,CB,12,DET,27,56,32,48,1,0,65.0,,,,,,0,0,3,2,0
Travaris Cadet,7457,HB,1,CAR,3,6,0,0,0,0,61.5,,58.8,,,,0,0,0,0,0
Brandon Bolden,7469,HB,16,MIA,87,70,48,88,0,0,70.2,,,,,,1,0,3,1,0
Josh Bellamy,7472,WR,16,CHI,61,67,58,57,0,0,51.4,,,,,,2,0,2,0,4
Deonte Thompson,7513,WR,11,BUF,37,8,8,8,0,0,49.1,,57.5,,,,1,1,0,0,1
Emmanuel Lamur,7561,LB,10,NYJ,36,2,18,14,1,0,60.1,,,,,,0,0,0,0,0
Jamize Olawale,7572,FB,16,DAL,77,77,45,62,0,0,75.5,,,,,,1,0,8,2,2
Eddie Pleasant,7593,S,6,GB,10,18,27,5,19,0,59.5,,,,,,0,0,1,1,0
Justin Tucker,7604,K,16,BLT,0,93,0,0,0,76,61.0,68.5,,,,85.3,0,0,0,0,1
Andrew DePaola,7633,LS,1,OAK,0,0,0,1,0,1,61.2,,,,,,0,0,0,0,0
Ty Nsekhe,7636,T,14,WAS,0,0,0,0,0,47,63.1,,,,,,0,0,0,0,0
David DeCastro,7640,G,14,PIT,0,0,0,1,0,61,63.9,,,,,,0,0,0,0,0
Harrison Smith,7641,S,16,MIN,0,0,1,0,61,0,60.7,,,,,,0,0,0,0,0
Jeff Allen,7642,G,9,KC,0,0,0,0,0,51,62.7,,,,,,0,0,0,0,0
Malik Jackson,7647,DI,5,JAX,0,0,2,0,12,0,58.7,,,,,,0,0,0,0,0
Justin Bethel,7654,CB,14,ATL,25,75,50,57,52,0,65.8,,,,,,2,2,11,1,2
Austin Pasztor,7689,T,2,TEN,0,0,0,0,0,7,61.1,,,,,,0,0,0,0,0
Bradley Sowell,7693,T,16,CHI,0,0,0,0,0,75,62.1,,,,,,0,0,0,0,0
Neiko Thorpe,7716,CB,12,SEA,56,60,45,61,44,0,70.8,,,,,,1,0,4,0,4
Greg Van Roten,7746,G,16,CAR,0,0,0,0,0,62,62.6,,,,,,0,0,0,0,0
Josh Harris,7748,LS,11,ATL,0,0,0,36,0,48,71.5,,,,,,0,0,0,1,1
Eric Fisher,7783,T,16,KC,0,0,0,0,0,96,64.2,,,,,,0,0,0,0,0
Dion Jordan,7785,ED,5,SEA,0,0,1,0,13,0,59.4,,,,,,0,0,0,0,0
Lane Johnson,7786,T,10,PHI,0,0,0,0,0,43,39.7,,,,,,0,0,0,0,0
Barkevious Mingo,7787,ED,16,SEA,80,83,63,80,66,0,75.6,,,,,,1,0,10,0,3
Jonathan Cooper,7788,G,3,WAS,0,0,0,0,0,12,61.3,,,,,,0,0,0,0,0
Tavon Austin,7789,WR,7,DAL,0,0,21,0,0,0,60.8,,,,69.7,,0,0,0,0,0
Chance Warmack,7791,G,9,PHI,0,0,0,0,0,42,62.5,,,,,,0,0,0,0,0
D.J. Hayden,7793,CB,5,JAX,0,8,3,0,11,0,65.3,,,,,,0,0,1,0,0
Sheldon Richardson,7794,DI,16,MIN,0,0,12,0,49,0,49.7,,,,,,1,0,0,0,0
Star Lotulelei,7795,DI,15,BUF,0,0,7,0,67,0,57.7,,,,,,0,0,0,0,0
Kenny Vaccaro,7796,S,8,TEN,0,16,7,0,12,0,60.5,,,,,,0,0,0,0,0
Eric Reid,7799,S,5,CAR,0,8,0,0,1,0,60.2,,,,,,0,0,0,0,0
Justin Pugh,7800,G,5,ARZ,0,0,0,0,0,14,60.9,,,,,,0,0,0,0,0
Kyle Long,7801,G,7,CHI,0,0,0,0,0,37,62.0,,,,,,0,0,0,0,0
Desmond Trufant,7803,CB,5,ATL,0,0,9,0,1,0,59.9,,,,,,0,0,0,0,0
Xavier Rhodes,7806,CB,1,MIN,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0
DeAndre Hopkins,7808,WR,1,HST,2,0,0,0,0,0,59.4,,,,,,0,0,0,0,0
Sylvester Williams,7809,DI,12,MIA,0,0,2,0,64,0,58.8,,,,,,0,0,0,0,0
Cordarrelle Patterson,7810,WR,15,NE,72,0,1,1,1,0,91.5,,72.0,,60.0,,0,0,1,0,0
Alec Ogletree,7811,LB,3,NYG,0,0,0,0,6,0,61.3,,,,,,0,0,0,0,0
Justin Hunter,7815,WR,1,PIT,1,0,0,0,0,0,60.0,,,,,,0,0,0,0,0
Zach Ertz,7816,TE,2,PHI,1,0,0,1,0,0,59.6,,,,,,0,0,0,0,0
Darius Slay,7817,CB,13,DET,0,0,21,0,25,0,64.3,,,,,,0,0,0,0,0
Giovani Bernard,7818,HB,4,CIN,6,0,5,0,0,0,40.6,,55.8,,,,1,0,0,0,0
Manti Te'o,7819,LB,3,NO,0,3,0,7,0,0,59.1,,,,,,0,0,0,0,0
Tank Carradine,7821,ED,1,OAK,0,0,0,0,3,0,59.7,,,,,,0,0,0,0,0
Robert Woods,7822,WR,7,LA,5,0,2,0,0,0,59.1,,59.5,,60.1,,0,0,0,0,0
Kawann Short,7825,DI,14,CAR,0,0,9,0,60,0,58.7,,,,,,0,0,0,0,0
Kevin Minter,7826,LB,5,TB,14,25,14,8,0,0,72.1,,,,,,1,0,3,1,0
Kiko Alonso,7827,LB,4,MIA,0,0,5,0,0,0,93.5,,,,,,0,0,0,0,0
Johnathan Hankins,7830,DI,14,OAK,0,0,0,0,71,0,59.4,,,,,,0,0,0,0,0
Jon Bostic,7831,LB,16,PIT,79,0,0,0,66,0,67.1,,,,,,0,0,0,0,0
David Amerson,7832,CB,3,ARZ,0,0,14,0,0,0,42.5,,,,,,1,0,0,0,0
Jamie Collins Sr.,7833,LB,11,CLV,0,0,6,0,41,0,61.8,,,,,,0,0,0,0,0
Margus Hunt,7834,DI,15,IND,0,0,26,0,58,64,53.7,,,,,,1,1,0,0,0
Jamar Taylor,7835,CB,12,DEN,0,20,28,0,9,0,62.9,,,,,,0,0,0,0,0
Vance McDonald,7836,TE,11,PIT,16,0,0,5,0,28,64.2,,,,,,0,0,0,0,0
Robert Alford,7841,CB,11,ATL,0,34,11,0,30,0,64.0,,,,,,0,0,0,0,0
Larry Warford,7846,G,15,NO,0,0,0,0,0,79,64.9,,,,,,0,0,0,0,0
Bennie Logan,7848,DI,14,TEN,0,0,0,0,58,0,57.6,,,,,,0,0,0,0,0
Tyrann Mathieu,7850,S,1,HST,0,0,3,0,0,0,60.0,,,,60.7,,0,0,0,0,0
Blidi Wreh-Wilson,7851,CB,3,ATL,4,20,11,0,2,0,66.4,,,,,,0,0,2,1,0
T.J. McDonald,7852,S,8,MIA,3,18,5,0,7,0,64.1,,,,,,0,0,1,0,0
Brian Winters,7853,G,16,NYJ,0,0,0,0,0,69,64.1,,,,,,0,0,0,0,0
Keenan Allen,7857,WR,6,LAC,6,0,3,0,0,0,56.1,,81.5,,53.8,,0,0,0,0,0
Marquise Goodwin,7859,WR,2,SF,1,0,0,1,0,0,59.8,,,,,,0,0,0,0,0
Markus Wheaton,7860,WR,1,PHI,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0
J.J. Wilcox,7861,S,6,IND,13,23,3,0,0,0,57.7,,,,,,1,0,2,0,0
Damontre Moore,7862,ED,2,OAK,11,0,5,0,0,0,58.1,,,,,,0,0,0,0,0
Logan Ryan,7864,CB,14,TEN,0,0,47,0,1,0,61.1,,,,,,0,0,0,0,0
Shawn Williams,7865,S,16,CIN,0,66,5,0,64,0,63.5,,,,,,0,0,1,1,0
Duron Harmon,7872,S,2,NE,1,4,0,0,0,0,60.2,,,,,,0,0,0,0,0
Brandon Williams,7875,DI,16,BLT,0,0,6,0,55,0,57.1,,,,,,0,0,0,0,0
Akeem Spence,7882,DI,16,MIA,0,0,5,0,78,0,58.1,,,,,,0,0,0,0,0
Alex Okafor,7885,ED,16,NO,0,0,37,0,59,0,80.4,,,,,,0,0,0,0,0
Dion Sims,7888,TE,8,CHI,22,0,0,0,0,42,58.8,,,,,,0,0,0,0,0
Brian Schwenke,7889,C,3,NE,0,0,0,0,0,21,61.8,,,,,,0,0,0,0,0
David Bakhtiari,7891,T,15,GB,0,0,0,0,0,72,63.3,,,,,,0,0,0,0,0
Shamarko Thomas,7893,S,6,DEN,26,28,28,24,6,0,74.3,,,,,,1,0,6,0,3
B.W. Webb,7896,CB,16,NYG,0,0,65,0,54,0,69.9,,,,,,0,0,0,0,0
Earl Watford,7898,T,13,CLV,0,0,0,0,0,51,62.5,,,,,,0,0,0,0,0
Gerald Hodges,7902,LB,16,ARZ,52,43,48,91,30,0,68.7,,,,,,0,0,3,1,1
William Gholston,7908,DI,16,TB,0,0,13,0,75,0,50.6,,,,,,1,1,0,0,0
John Simon,7911,ED,11,NE,34,16,31,4,2,0,61.0,,,,,,0,0,0,0,0
Kyle Juszczyk,7912,FB,16,SF,1,0,0,71,0,0,42.8,,,,,,0,0,0,0,2
Levine Toilolo,7915,TE,16,DET,18,0,0,13,0,62,59.8,,,,,,0,0,0,0,0
Oday Aboushi,7923,G,7,ARZ,0,0,0,0,0,21,61.2,,,,,,0,0,0,0,0
Kenny Stills,7926,WR,2,MIA,0,0,6,0,0,0,60.1,,,,54.0,,0,0,0,0,0
Steven Means,7929,ED,5,ATL,0,0,12,0,0,0,67.2,,,,,,0,0,0,0,0
A.J. Klein,7930,LB,16,NO,62,0,0,46,61,0,62.7,,,,,,0,0,0,0,0
Chris Thompson,7936,HB,2,WAS,2,0,0,0,0,0,60.0,,59.9,,,,0,0,0,0,0
Luke Willson,7940,TE,14,DET,65,1,0,4,0,53,62.8,,63.5,,,,0,0,0,0,0
Micah Hyde,7941,S,15,BUF,3,14,35,0,58,0,61.0,,,,64.2,,0,0,0,1,0
Jordan Mills,7945,T,15,BUF,0,0,0,0,0,51,62.9,,,,,,0,0,0,0,0
Mike Gillislee,7946,HB,4,NO,23,20,0,0,0,0,62.3,,,,,,0,0,2,0,0
Sam Martin,7947,P,16,DET,0,74,0,74,0,62,63.7,56.2,,63.3,,,1,0,1,0,3
Caleb Sturgis,7948,K,6,LAC,0,34,0,1,0,28,41.8,61.5,,60.0,,26.2,1,0,0,0,0
Rick Wagner,7950,T,15,DET,0,0,0,0,0,58,63.4,,,,,,0,0,0,0,0
Eric Kush,7952,G,14,CHI,0,0,0,0,0,63,61.9,,,,,,0,0,0,0,0
Dustin Hopkins,7958,K,16,WAS,0,70,0,0,0,55,60.9,74.5,,,,81.1,0,0,0,0,0
Latavius Murray,7962,HB,1,MIN,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0
Kenjon Barner,7963,HB,9,CAR,43,14,19,14,0,0,59.9,,65.1,,28.7,,0,0,0,0,0
Rex Burkhead,7971,HB,8,NE,22,21,13,35,0,0,58.8,,,,,,0,0,2,0,1
Spencer Ware,7975,HB,11,KC,54,0,0,8,0,0,62.1,,59.9,,,,1,0,0,0,0
Ryan Griffin,7982,TE,14,HST,66,0,0,0,0,73,54.6,,,,,,0,0,0,0,0
Stacy McGee,7987,DI,3,WAS,0,0,0,0,7,1,59.2,,,,,,0,0,0,0,0
Vince Williams,7988,LB,6,PIT,0,0,1,0,22,0,58.6,,,,,,0,0,0,0,0
Tommy Bohanon,7997,FB,13,JAX,56,0,2,59,0,0,60.5,,59.9,,,,0,0,0,1,0
Jordan Poyer,8000,S,16,BUF,2,15,13,3,67,0,59.2,,,,,,1,0,2,0,0
Nick Williams,8005,WR,4,LA,11,19,15,1,0,0,58.8,,,,69.3,,0,0,0,0,0
Nick Williams,8006,DI,1,CHI,0,0,0,0,0,0,60.0,,,,,,0,0,0,0,0
Kemal Ishmael,8026,LB,16,ATL,86,89,55,63,37,0,79.9,,,,,,0,0,6,3,2
Marcus Cooper,8035,CB,6,DET,13,26,17,0,1,0,51.4,,,,,,1,0,0,0,0
Damion Square,8042,DI,11,LAC,0,0,0,0,45,0,59.8,,,,,,0,0,0,0,0
Carson Tinker,8043,LS,5,JAX,0,0,0,23,0,18,51.5,,,,,,1,0,0,0,0
Chris Hubbard,8051,T,16,CLV,0,0,0,0,0,60,62.9,,,,,,0,0,0,0,0
Daren Bates,8077,LB,16,TEN,72,73,61,76,61,0,62.8,60.0,,,,,1,0,4,0,0
John Wetzel,8088,T,6,ARZ,0,0,0,0,0,18,61.3,,,,,,0,0,0,0,0
Ezekiel Ansah,8094,ED,6,DET,0,0,6,0,2,0,60.1,,,,,,0,0,0,0,0
C.J. Anderson,8101,HB,5,LA,19,1,0,0,0,0,65.0,,,,,,0,0,0,0,0
Rontez Miles,8102,S,8,NYJ,46,37,30,40,46,0,79.8,,,,,,0,0,5,0,0
Colton Schmidt,8104,P,3,BUF,0,0,0,17,0,12,61.6,,,38.0,,,0,0,0,0,0
A.J. Bouye,8110,CB,7,JAX,0,0,10,0,33,0,49.9,,,,,,1,1,0,0,0
Jahleel Addae,8117,S,16,LAC,2,0,0,0,61,0,60.8,,,,,,0,0,0,0,0
Jaron Brown,8128,WR,15,SEA,63,14,14,31,0,0,51.0,,,,,,1,0,2,0,0
Josh Martin,8138,ED,1,NYJ,5,2,1,3,0,0,63.8,,,,,,0,0,0,0,0
Lerentee McCray,8159,ED,13,JAX,60,42,56,64,47,0,62.2,,,,,,2,0,5,1,2
Abry Jones,8177,DI,14,JAX,0,0,15,0,41,43,51.8,,,,,,1,0,0,0,0
Josh Hill,8200,TE,13,NO,9,0,0,0,0,58,42.1,,,,,,1,0,0,0,0
Bradley McDougald,8220,S,16,SEA,2,0,0,0,59,0,60.8,,,,,,0,0,0,0,0
Josh Kline,8230,G,15,TEN,0,0,0,0,0,61,64.4,,,,,,0,0,0,0,0
Ryan Allen,8242,P,16,NE,0,0,0,65,0,82,64.1,,,60.9,,,2,0,1,0,0
Russell Shepard,8254,WR,12,NYG,62,59,41,40,0,0,58.3,,,,,,0,0,3,1,5
Jordan Devey,8268,C,7,KC,0,0,0,0,0,45,62.5,,,,,,0,0,0,0,0
Ray-Ray Armstrong,8271,LB,15,CLV,45,67,35,51,32,0,60.4,,,,,,0,0,1,2,1
Patrick Omameh,8277,G,14,JAX,0,0,0,0,0,41,62.7,,,,,,0,0,0,0,0
Benny Cunningham,8283,HB,15,CHI,59,79,55,54,0,0,64.4,,58.8,,,,0,0,3,0,2
Adam Thielen,8288,WR,4,MIN,3,0,2,0,0,0,59.4,,61.2,,60.1,,0,0,0,0,0
Will Compton,8308,LB,12,TEN,51,55,32,58,1,0,84.1,,,,,,0,0,4,1,0
Rashaan Melvin,8334,CB,14,OAK,0,0,39,0,37,0,59.0,,,,,,0,0,0,0,0
Tress Way,8358,P,16,WAS,0,0,0,81,0,55,63.7,,,69.2,,,0,0,1,0,1
Tony Jefferson,8361,S,12,BLT,0,1,3,0,42,0,60.4,,,,,,0,0,0,0,0
Lane Taylor,8365,G,13,GB,0,0,0,0,0,60,62.9,,,,,,0,0,0,0,0
Brandon Copeland,8378,ED,16,NYJ,98,37,29,82,81,0,61.6,,,,,,1,0,1,0,1
Jeff Heath,8396,S,16,DAL,5,61,64,61,59,0,59.8,,,,,,0,0,3,4,1
Chris Banjo,8419,S,16,NO,74,101,53,46,0,0,59.4,,,,,,2,0,3,1,1
Zach Line,8420,FB,16,NO,75,54,14,44,0,0,56.1,,59.9,,,,1,0,1,1,0
Brandon McManus,8437,K,16,DEN,0,74,0,0,0,60,60.9,76.0,,,,71.3,1,0,1,0,0
Cody Davis,8458,S,16,JAX,79,64,77,87,55,0,72.3,,,,,,0,0,10,1,2
LaAdrian Waddle,8460,T,13,NE,0,0,0,0,0,69,57.8,,,,,,0,0,0,0,0
Jordan Dangerfield,8468,S,16,PIT,80,82,85,64,3,0,46.4,,,,,,2,0,2,0,1
Brynden Trawick,8471,S,16,TEN,72,73,60,76,56,0,70.8,,,,,,1,0,5,0,2
Kevin McDermott,8476,LS,16,MIN,0,0,0,72,0,68,65.3,,,,,,1,0,0,0,0
Nickell Robey-Coleman,8483,CB,16,LA,0,86,4,0,0,0,52.9,,,,,,0,0,2,0,0
Wes Horton,8484,ED,16,CAR,0,0,0,0,66,0,61.6,,,,,,0,0,0,0,0
Ryan Schraeder,8496,T,16,ATL,0,0,0,0,0,71,63.3,,,,,,0,0,0,0,0
LaRoy Reynolds,8500,LB,16,PHI,82,82,64,64,63,0,61.5,,,,,,2,0,4,1,1
Deon Lacey,8512,LB,16,BUF,80,65,68,84,0,0,56.8,,,,,,3,0,5,0,3
Terence Garvin,8515,LB,1,SF,6,7,2,0,0,0,57.5,,,,,,0,0,1,0,0
Jack Doyle,8520,TE,5,IND,0,0,0,6,0,26,60.8,,,,,,0,0,0,0,0
Demetrius Harris,8524,TE,15,KC,82,103,48,43,0,90,52.0,,59.9,,,,4,1,1,2,1
Darren Fells,8549,TE,16,CLV,51,2,29,44,0,60,50.8,,,,,,1,0,1,0,1
James Winchester,8580,LS,16,KC,0,0,0,48,0,96,47.3,,,,,,0,0,1,0,0
Brett Maher,8585,K,16,DAL,0,77,0,0,0,70,60.9,79.2,,,,76.6,0,0,0,1,0
Jadeveon Clowney,8636,ED,3,HST,0,0,1,0,6,0,59.5,,,,,,0,0,0,0,0
Greg Robinson,8637,T,16,CLV,0,0,0,0,0,60,63.4,,,,,,0,0,0,0,0
Jake Matthews,8641,T,16,ATL,0,0,0,0,0,71,63.7,,,,,,0,0,0,0,0
Anthony Barr,8644,LB,13,MIN,0,0,14,0,52,0,61.6,,,,,,0,0,0,0,0
Eric Ebron,8645,TE,1,IND,1,0,0,0,0,0,60.0,,,,,,0,0,0,0,0
Taylor Lewan,8646,T,14,TEN,0,0,0,0,0,50,61.6,,,,,,0,0,0,0,0
